MCC_Overall,Accuracy,Precision (Macro),Precision (Weighted),Recall (Macro),Recall (Weighted),F1-Score (Macro),F1-Score (Weighted),AUC (OvR),AUC (OvO),MCC_H1,MCC_H10,MCC_H11,MCC_H12,MCC_H13,MCC_H14,MCC_H15,MCC_H16,MCC_H17,MCC_H18,MCC_H19,MCC_H2,MCC_H20,MCC_H21,MCC_H22,MCC_H23,MCC_H24,MCC_H25,MCC_H26,MCC_H27,MCC_H28,MCC_H29,MCC_H3,MCC_H30,MCC_H4,MCC_H5,MCC_H6,MCC_H7,MCC_H8,MCC_H9,model,method,fold_id,pca_var,n_features
0.726256204953354,0.7515904271432899,0.7902862147968948,0.7604349312763298,0.4870947868536633,0.7515904271432899,0.5362622722383275,0.7224966570212195,0.9718351389417552,0.9550628762504512,0.7836237407891513,0.7311023460886814,0.8110694124553153,0.6672881292670754,0.5349493832834279,0.3874441876040543,0.6810157658092857,0.3710497368453651,0.3817905512012659,0.7726792568142906,0.7726671866569608,0.7649949618792614,0.2840129000016961,0.7490120799204428,0.5586001774547887,0.4993058251740128,0.4517591549604448,0.3167142553466379,0.4081095384294678,0.1423367933623194,0.400231939416276,0.0,0.8945718402369265,0.2128613146285641,0.7341722336540734,0.8279522037166084,0.6489001657330316,0.902017327296956,0.8422218250327742,0.4795080314530998,catboost,sitewise,0,0.9,142
0.7322360780363899,0.7570433202059982,0.733362795774497,0.7525836177656222,0.4855518012663842,0.7570433202059982,0.5351824445699267,0.7273909756366012,0.9745936549722318,0.9605681268724712,0.7920525017822321,0.6943194794356116,0.7990968803893038,0.7872099118081238,0.5224711397118131,0.3303803332426305,0.721501827123542,0.4004437498416931,0.4047682129691249,0.8479630537899278,0.8610158580234634,0.793164486324673,0.0,0.6122547361264675,0.540204955311328,0.4583834167764394,0.5365705666516423,0.3427748249855865,0.377262680696793,0.0,0.4017462252491109,0.0,0.8404125697053543,0.3010541625944192,0.7435036788890411,0.84078654965148,0.6803209761045418,0.8910462991894406,0.7424311579832871,0.526293008552261,catboost,sitewise,1,0.9,155
0.7369010145151689,0.7611329900030294,0.7934991249507272,0.7652351625308469,0.5043103720237337,0.7611329900030294,0.5485927458686327,0.7307376305237072,0.9746966344824528,0.9593474304585262,0.7906521590610208,0.6596281774048385,0.8018984974230331,0.7774738229478193,0.5206975332582564,0.2932135309376881,0.6062924819801678,0.3428926107969128,0.3937037234286857,0.911298371567663,0.9202372994139532,0.7881961172379195,0.3963946547970399,0.8363963238568192,0.5126479992563715,0.5145556994428779,0.4460505590404172,0.3289986814331974,0.3454616586048384,0.1992714001282946,0.3236058231390213,0.0,0.8980508372012044,0.3010541625944192,0.7303597228265052,0.8418404549494614,0.6231744469088611,0.918474721950046,0.917243815599466,0.4838774151418608,catboost,sitewise,2,0.9,138
0.7257870348167896,0.7512874886398061,0.7668043207019576,0.7547311319660921,0.4709073616497776,0.7512874886398061,0.5087881218843638,0.7173964502718826,0.9711116540525064,0.954112689212601,0.7999446317057088,0.7023185317372523,0.7889739498227032,0.8138197915389664,0.4706604784631251,0.2811948390826123,0.7065757098168026,0.3268786108867789,0.3955279838594916,0.8589450329705891,0.8513871088490893,0.7653145187944316,0.2802296285030937,0.8418855266420772,0.609382264501041,0.4173580535314442,0.5050860914034494,0.2378471260258713,0.3762760250200522,0.1423367933623194,0.428187621353821,0.0,0.8436443928667642,0.2128613146285641,0.7164697738858118,0.8012631346188085,0.6610249095327908,0.8976276306904618,0.0,0.4949149783769175,catboost,sitewise,3,0.9,146
0.7358156329613958,0.760224174492578,0.7706267889424581,0.7642677589608575,0.5039885874947452,0.760224174492578,0.5448655407582197,0.7316011229361673,0.9730149767248748,0.9567521838508228,0.8215260206611561,0.6780374903310831,0.761962943009594,0.7629617223567511,0.5347933578147146,0.369164757415563,0.6916150669538157,0.3422151628147749,0.4429575582912611,0.8582332537922746,0.8889443346904906,0.74212223899485,0.2840129000016961,0.8846138960590936,0.2802857754232528,0.4759697146444361,0.3789340880108817,0.2378471260258713,0.3656543619756838,0.2130214411124921,0.4878305531287895,0.0,0.9073478912612376,0.2454173593002954,0.7293915699601943,0.7883347464106576,0.6259385093455819,0.9320880610476732,0.9027294300464772,0.5741142941340748,catboost,sitewise,4,0.9,136
0.713452204293379,0.7402302332626477,0.738326550077317,0.7399176178026451,0.4720102000776802,0.7402302332626477,0.513166756113858,0.7108548608265337,0.9676371247146136,0.9493923930599386,0.7897098554013658,0.6872840043960249,0.8209699260891861,0.6359776605587346,0.5198290166984744,0.377262680696793,0.6798996876694146,0.37761721374812,0.3422151628147749,0.7788612852314367,0.734467037763796,0.7354206313941982,0.1152855704592265,0.7286205343981387,0.5182096718778512,0.3838105922641358,0.391641906350528,0.3001859544941528,0.4360647300162067,0.1423367933623194,0.2422360164524042,0.0,0.8941993321496045,0.2128613146285641,0.7217627950981619,0.8143417199068773,0.6119927584102317,0.9004212030720438,0.8264151299203074,0.434208787147576,catboost,sitewise,0,0.8,62
0.721313742307153,0.7473492880945168,0.733578421505293,0.7448388319643258,0.4781792399357382,0.7473492880945168,0.5247692774730842,0.7185467914155992,0.9680328176502576,0.9516536076516136,0.796151049629573,0.6665921330442067,0.8030771789676107,0.7492810901994608,0.5025274210920166,0.2811948390826123,0.6718681422571544,0.3799090821535638,0.4435151566845482,0.763082511406805,0.8527491327489721,0.7956068874860929,-0.0009240141681996,0.4582679549797933,0.4679589670797309,0.4583834167764394,0.5345422000721091,0.3677907184272402,0.4278065267320037,0.1992714001282946,0.3821658314164504,0.0,0.8338166971430949,0.3010541625944192,0.7264790966929621,0.8373746288460429,0.6695360453067789,0.8845638553744425,0.7599602579510415,0.4718491512079705,catboost,sitewise,1,0.8,71
0.7241055090781493,0.7497727961223871,0.7227668142710258,0.7414206747189063,0.492118186787327,0.7497727961223871,0.5278707675493021,0.7191549160816569,0.9690317969461328,0.951441092874539,0.7900445803141186,0.643344201334118,0.7730225883698534,0.7532718942230793,0.4719297081831713,0.3219028543361735,0.5486878094084806,0.3891397599114684,0.3877547456822222,0.892453572334164,0.9261158311826746,0.7722433437762652,-0.0009364889250108,0.7796895170326081,0.4584194137687762,0.5180879341635447,0.3979396782466411,0.2241314732764693,0.2742754210632341,0.1992714001282946,0.2890448464043232,0.0,0.8935085076670479,0.3010541625944192,0.7166757785863302,0.8459553312656258,0.5622538511088085,0.9161212074900124,0.9731802778267762,0.5078360891338436,catboost,sitewise,2,0.8,59
0.7118712290434608,0.7388670099969706,0.683428640693964,0.7245603229917168,0.4636313523182608,0.7388670099969706,0.5004686855611182,0.7058116830732736,0.9659343671181632,0.9467936353633344,0.8072547344309718,0.693223773724562,0.7852337176916139,0.8239247877985278,0.4027378338311371,0.3885361194096072,0.6463106223382459,0.3152426210688744,0.3706175314802328,0.8300121387160819,0.8847775101589984,0.7339144073163114,0.0,0.7755072983235446,0.5467453096852317,0.3651739672359892,0.414363611212669,0.1329501001264534,0.3804915092426789,0.2013098726127933,0.428187621353821,0.0,0.836571200796963,0.4761166470645901,0.7094223797101754,0.7944878169495304,0.5820638852046741,0.8805840211520168,0.0,0.4545548727626471,catboost,sitewise,3,0.8,64
0.7292321126396463,0.7543168736746441,0.7364357535725119,0.7493597508319769,0.5014839224814284,0.7543168736746441,0.5349821638283441,0.7256578551907301,0.9668577529337484,0.948427956648098,0.8290981167798892,0.6420845531629978,0.7390605089046088,0.7500122821955617,0.5258102796682461,0.2903407003386378,0.6430638916602125,0.3749748567069692,0.4388082497565132,0.8789127003138469,0.8894918230481215,0.7290286263460055,0.1639500814656981,0.8418855266420772,0.2489296292819521,0.4173580535314442,0.4749709523574099,0.1441120020852536,0.342537924251523,0.2013098726127933,0.4313256583468839,0.0,0.9104642699100964,0.3471514769537217,0.7122785026583985,0.8026288140104977,0.610485833186925,0.9243624076458332,0.9594956318146152,0.4762987740743397,catboost,sitewise,4,0.8,59
