mcc_overall,mcc_H25,mcc_H1,mcc_H27,mcc_H14,mcc_H29,mcc_H4,mcc_H7,mcc_H3,mcc_H12,mcc_H9,mcc_H28,mcc_H17,mcc_H21,mcc_H30,mcc_H5,mcc_H20,mcc_H6,mcc_H2,mcc_H13,mcc_H8,mcc_H22,mcc_H18,mcc_H16,mcc_H15,mcc_H23,mcc_H26,mcc_H10,mcc_H19,mcc_H11,mcc_H24,model,method,fold,tag
0.7766280988619416,0.9104634315113784,0.8140288436350348,0.6373832965875911,0.2096507061474848,0.0610123797639677,0.8689666721527604,0.826493032414767,0.8811336627582894,0.7065354539994271,0.8486892338443497,0.6740981711492077,0.4859006953138622,0.5867539382363304,0.4119576846860883,0.901113295975702,0.1364883712175194,0.7306006980760541,0.936092224605242,0.639096752874879,0.841191186375445,0.8428041135104593,0.5196057402872074,0.630243027348752,0.7607309801004699,0.639659777016111,0.2014835232689298,0.6332239680291432,0.8746209863569863,0.7559679493905219,0.5940983482216594,catboost,raw,1,mtl
0.7752236005342096,0.8483659436901178,0.8136545502560818,0.6522572564041454,0.289844469527819,0.1740935415622893,0.8868173122751248,0.8179287664250866,0.8964641478766538,0.6820836534935673,0.8800949270504013,0.7835542780249793,0.531007618077714,0.6515627748993493,0.2732551145197964,0.8955153106898902,0.3747306998530813,0.6751622273799425,0.9252855205516788,0.6280522843264756,0.8019245805562821,0.8255482425202881,0.5090742805253048,0.6024461236729716,0.7887788625249557,0.6340617254039577,0.1399390229029693,0.6172529342946933,0.86413916767763,0.7416829330434296,0.5709332422467406,catboost,raw,2,mtl
0.7809802230188685,0.823446797560422,0.8233139703295917,0.7488321170362625,0.3526719534137043,0.1950147982875443,0.8971645055587956,0.8178188365782072,0.8958095680832536,0.7127580519502625,0.8824910540841769,0.7556660184249082,0.468319959932901,0.5795473134594138,0.4032507136847738,0.8824530183029473,0.1936795456650363,0.747194732256863,0.9265848328853316,0.6487691611065874,0.7821585987915751,0.8247682132550324,0.5467276796379592,0.5452750864206787,0.7221955207906307,0.6152555549163007,0.1848764599118051,0.6645166356045092,0.8633139946129558,0.7608511855741192,0.6596577944780702,catboost,raw,3,mtl
0.7778049811911482,0.8267343189572216,0.8154577610112519,0.6219064112111953,0.3549010618975066,0.1378753913410656,0.88365312288315,0.8485582727061808,0.9060947641110508,0.6953063729246202,0.8494258880596297,0.7452867570453054,0.5309346665121112,0.6291850655089645,0.335666909568535,0.8780444247651735,0.2575551379135029,0.7038138021357507,0.9412012975814078,0.674744929054662,0.6557293782977098,0.7849300418136329,0.5046731247502187,0.610326695744963,0.7212462695755487,0.6519143162906726,0.1773125793009634,0.6167825825598079,0.8360774130196986,0.7398385927242407,0.6095667366870343,catboost,raw,4,mtl
0.7848186247473135,0.8719500503341662,0.8201679407983422,0.6811665712342345,0.4155155909199182,0.2672421714233568,0.8934661616343957,0.8423184528758578,0.9047885414451532,0.6734413966283531,0.8886990094547172,0.7562849995957576,0.4815102079137306,0.5911541712220575,0.4506179327766306,0.8905323863665974,0.3264232248185893,0.7112739719291062,0.93379338188112,0.6995054930877762,0.7653090032772578,0.7878944905545068,0.4698798140775542,0.5828339519614295,0.7305146495502189,0.6759321719427197,0.2700372172906226,0.6609391832726964,0.8770636556863579,0.7524141956344477,0.6501611135720891,catboost,raw,5,mtl
0.7084787538528075,0.7984961239167057,0.7317176311154142,0.5949950425788829,0.1399390229029693,0.0,0.7844416458819097,0.8358612809300282,0.8529990740728114,0.6815134066785631,0.7881170506794392,0.7391285213083236,0.3035975062750356,0.4268366291881944,0.2246345466877168,0.8905204164242294,-0.0018484484224065,0.5634630727182125,0.9053837866338236,0.4740749911175682,0.7167258878475354,0.823263202375792,0.41133185150132,0.5604431451931116,0.6476652239234756,0.4285271085989522,0.1817701956878631,0.4821249746688136,0.8127252386048923,0.6103519115977655,0.5222480571219253,logreg,raw,1,mtl
0.7086632047408435,0.8004420757463345,0.7468343929784713,0.7252502175549141,0.2416492309231599,-0.0013406868044153,0.8256202930707917,0.8169199325742198,0.8416353950272445,0.6907905826342111,0.8277624859369145,0.7599573048306356,0.2864940131700027,0.4981134757577934,0.335666909568535,0.8635860134284697,-0.0009240141681996,0.5593676312057538,0.8838902364340616,0.4678955037965251,0.709357753828136,0.8126060241768517,0.4412634013412538,0.5264243477523546,0.6169674185934534,0.3970064175879276,0.1440127333590434,0.5037265508632434,0.7739036912251747,0.5751516402272236,0.5313894828937685,logreg,raw,2,mtl
0.7173000623654449,0.7937507587910319,0.7540024898782439,0.7048945453121072,0.155501584355136,0.1378753913410656,0.8187064013959198,0.8355581209537708,0.8596291609147638,0.7288103697109332,0.8913404356654913,0.7269961135056137,0.2949110942290746,0.4904230407350378,0.2115661672603676,0.8547749289310842,0.2287891990624896,0.6182658773864572,0.8955030749967268,0.5182535044174851,0.7091341625529675,0.7928273856737488,0.4384366347821291,0.4583435618694257,0.5834130534269771,0.3488044073171354,0.1817477598542678,0.543919910745824,0.7651809901981729,0.5893988741614927,0.5707113669251304,logreg,raw,3,mtl
0.709684063051672,0.7835179975206639,0.746029323455255,0.4968368930670741,0.2775750063004194,-0.0007739286166317,0.8083102555596263,0.8103293554407448,0.8551979926789645,0.7002386396916316,0.8260413874826184,0.7730947717954861,0.3473503943562784,0.5436363153283343,0.4019147850561381,0.8470529782287373,-0.0009364889250108,0.5553505488822803,0.9125148718801128,0.5099518576685538,0.5821061961541334,0.7566923789499713,0.4320626722018038,0.5305708348561227,0.5700254039754926,0.5422428168597744,0.1204591861758228,0.5139516664818291,0.7782340841116668,0.5982867306961477,0.4131499884333959,logreg,raw,4,mtl
0.7140862353181993,0.8025538436199455,0.740088320755868,0.6446103078786821,0.1863263821071955,0.0,0.8158035557801382,0.8260489376314345,0.8558482764421905,0.681946620250362,0.879848725472501,0.6866053455130983,0.313848263671364,0.5293001318961861,0.3531620732819226,0.8740979496554737,-0.0016006819954398,0.5553852212911349,0.9178208986911626,0.4898749508779779,0.6853519035512257,0.8033942902577513,0.4246692217148208,0.5216768209357465,0.5818329296230623,0.3674341609761877,0.2089909785436821,0.520238528973839,0.7774599503783081,0.6064424818667684,0.585580962740197,logreg,raw,5,mtl
0.313987105342971,0.1297842753074064,0.3136976155842087,-0.0026080340534718,-0.003335729896922,-0.0010732455920808,0.48296111187257,0.6527478323542075,0.3625452327108671,0.2124675001201088,0.0921658818916691,0.1225319154748399,0.0094857536078926,0.1802538248705565,-0.0017439486587719,0.421109507131141,-0.0026148935806688,0.0373439736541291,0.4581745823144373,0.0815456532540615,-0.0032467991817453,-0.0068738778913292,0.0795777365342028,0.0298244389380687,0.0727706134750657,0.0442543547619087,0.0289538857677553,0.038142472274045,0.2697695322457411,0.1885023042234405,0.0531022801076059,logreg,raw,1,baseline
0.3155756067781971,0.0899294246593393,0.3255275985883448,0.0355311730705229,-0.0023777526972581,-0.0023231940597896,0.477203574133247,0.6381217064835913,0.3708810556122233,0.1122892872685673,0.1993922724536634,0.1288629760542221,0.0618019043784992,0.2400389673694425,0.06533169310358,0.395958148096904,-0.0016006819954398,0.0352828447594096,0.4600084554920286,0.0442795647000252,0.043760587217121,0.0169594219793119,0.1291089415763567,0.0425358962651951,0.1047715129977123,-0.0025691789941307,-0.0037300251145127,0.0795398391621885,0.2164644411487682,0.2455923715999282,0.0513093511917636,logreg,raw,2,baseline
0.3164990344913099,0.1657551540203965,0.3149032316714859,-0.0032275856405977,0.0454981302773778,0.0967332946009514,0.5045599003271782,0.6319355525279855,0.3455830637219417,0.1829877977919606,0.1934822756920541,0.2141274671492532,0.0529618702584864,0.1968917892395332,0.0854799077443514,0.4261095636138634,-0.0038659308645289,0.0429819227277019,0.4361036812345172,0.0056873149776186,-0.0013244956679425,0.0757455629422229,0.1084118426763182,0.035869853033083,0.0937966478878659,0.1166169577280443,-0.0035084659217589,0.0871587229715228,0.2129392137293304,0.2362591791998949,0.0453368263674112,logreg,raw,3,baseline
0.308828551845643,0.1115515708868111,0.2989820098288899,-0.0035326339860763,-0.0029125818889157,-0.0015482090856415,0.4639328863936969,0.6687783386269051,0.3795798639211327,0.1157692269363825,0.2002427805115755,0.0907679736159875,0.0126136460677184,0.2167584528776663,0.0854799077443514,0.3798551963984614,-0.0013244956679425,0.0196754697829183,0.4558546101010138,0.0538624603093027,0.0549043945642279,0.0433452192045413,0.0549727588920931,0.0472321288449381,0.0614257074292019,-0.0048794845119922,0.0401127996440656,0.0345078044009314,0.19974199176092,0.2504501441357101,0.0674648116444448,logreg,raw,4,baseline
