accuracy,precision,recall,f1-score,auc,mcc,hospital,model,method,n_calib,n_test,tag
0.7962690230731467,0.7090643274853801,0.6918687589158345,0.7003610108303249,0.8310828414497681,0.5461582019208684,H10,catboost,raw,30,2037,dann
0.7139784946236559,0.388739946380697,0.7923497267759563,0.5215827338129496,0.7972655649922094,0.395136981136392,H19,catboost,raw,30,930,dann
0.7612121212121212,0.7851662404092071,0.4975688816855753,0.6091269841269841,0.8017795252611942,0.4736397840236044,H11,catboost,raw,30,1650,dann
0.7917525773195876,0.7318840579710145,0.6121212121212121,0.6666666666666666,0.8296401515151516,0.5213490904295803,H24,catboost,raw,30,485,dann
0.76905311778291,0.5359116022099447,0.8584070796460177,0.6598639455782312,0.8816648230088495,0.5305828377219635,H25,catboost,raw,30,433,baseline
0.7833907386146192,0.6635308874255252,0.639854853341397,0.6514778325123153,0.8199793766133844,0.494589867976521,H1,catboost,raw,30,10452,baseline
0.7845303867403315,0.7278911564625851,0.7379310344827587,0.7328767123287672,0.8489750516446846,0.552371742971831,H27,catboost,raw,30,362,baseline
0.7187993680884676,0.9195250659630608,0.7026209677419355,0.7965714285714286,0.8017092947963268,0.4032735803020188,H14,catboost,raw,30,1266,baseline
0.7804878048780488,0.8229166666666666,0.7383177570093458,0.7783251231527094,0.8363532328819379,0.5654418392170535,H29,catboost,raw,30,205,baseline
0.8300694883133292,0.6584507042253521,0.520891364902507,0.5816485225505443,0.80737615380414,0.4819983347940872,H4,catboost,raw,30,3166,baseline
0.7933398628795298,0.6071805702217529,0.687799043062201,0.6449803701626472,0.8205064852194577,0.5019570142184943,H7,catboost,raw,30,3063,baseline
0.7292602575621444,0.3006029285099053,0.7913832199546486,0.4357053682896379,0.8295407419926791,0.36341744684435,H3,catboost,raw,30,3339,baseline
0.8068181818181818,0.6881188118811881,0.6069868995633187,0.6450116009280742,0.8380886082822062,0.5149335814224003,H12,catboost,raw,30,1584,baseline
0.7384061233678523,0.891591382904795,0.7511709601873536,0.815379726723864,0.7827172667552305,0.3945041280472036,H9,catboost,raw,30,2221,baseline
0.6553030303030303,0.547945205479452,0.7619047619047619,0.6374501992031872,0.7729260257562144,0.3414034617838355,H28,catboost,raw,30,264,baseline
0.8060109289617486,0.6485260770975056,0.8313953488372093,0.7286624203821656,0.8921642711738943,0.5921283602946386,H17,catboost,raw,30,1098,baseline
0.8050713153724247,0.7647058823529411,0.5333333333333333,0.6283987915407855,0.792378263937897,0.5168786339679432,H21,catboost,raw,30,631,baseline
0.7428571428571429,0.6818181818181818,0.75,0.7142857142857143,0.8075,0.4832895571691945,H30,catboost,raw,30,140,baseline
0.7479045776918117,0.6819221967963387,0.5418181818181819,0.6038500506585613,0.7725365543547362,0.4285226879822467,H5,catboost,raw,30,3102,baseline
0.4277108433734939,0.9205298013245032,0.2741617357001972,0.4224924012158054,0.6746315908491313,0.2004362059030647,H20,catboost,raw,30,664,baseline
0.5889830508474576,0.8865168539325843,0.4048229861467419,0.5558295174357168,0.7510343059913405,0.3336612715336355,H6,catboost,raw,30,3068,baseline
0.7416100021934635,0.8254180602006689,0.5736866573686658,0.6769061985737795,0.7958718111486429,0.4947828201608086,H2,catboost,raw,30,4559,baseline
0.8101023017902813,0.6787709497206704,0.571764705882353,0.6206896551724138,0.8199349274389298,0.4985131767876841,H13,catboost,raw,30,1564,baseline
0.4600439882697947,0.9858030168589176,0.4326323987538941,0.6013531799729364,0.7534194898753894,0.1587319767562201,H8,catboost,raw,30,2728,baseline
0.7609075043630017,0.515625,0.6923076923076923,0.591044776119403,0.766449829240527,0.4364376523607697,H22,catboost,raw,30,573,baseline
0.7383838383838384,0.6805251641137856,0.7334905660377359,0.7060158910329172,0.8008075538369226,0.4720157885388391,H18,catboost,raw,30,990,baseline
0.8053866203301477,0.6693548387096774,0.8469387755102041,0.7477477477477478,0.8887499663897179,0.6037245867755199,H16,catboost,raw,30,1151,baseline
0.6310204081632653,0.5526315789473685,0.5787401574803149,0.5653846153846154,0.661631469706454,0.2453108956761882,H15,catboost,raw,30,1225,baseline
0.7495029821073559,0.7286245353159851,0.7871485943775101,0.7567567567567568,0.8103437371533377,0.5009364986206816,H23,catboost,raw,30,503,baseline
0.7370892018779343,0.7738095238095238,0.4113924050632911,0.5371900826446281,0.806088229737389,0.4133865903388348,H26,catboost,raw,30,426,baseline
0.7957781050564555,0.7216174183514774,0.6619115549215406,0.6904761904761905,0.8513030999342257,0.5396364924901467,H10,catboost,raw,30,2037,baseline
0.7064516129032258,0.3821989528795811,0.7978142076502732,0.5168141592920354,0.8083627771559828,0.3894092190538237,H19,catboost,raw,30,930,baseline
0.7503030303030302,0.8213166144200627,0.4246353322528363,0.5598290598290598,0.8186208443880314,0.4526592319288199,H11,catboost,raw,30,1650,baseline
0.7731958762886598,0.7433628318584071,0.509090909090909,0.60431654676259,0.8273484848484848,0.4689929916731686,H24,catboost,raw,30,485,baseline
0.6096997690531177,0.389763779527559,0.8761061946902655,0.5395095367847411,0.8125276548672566,0.3493485895251369,H25,catboost,raw,30,433,mtl
0.7492345962495216,0.6381950040290089,0.4789839733897792,0.547244774572465,0.7672168564126862,0.3861302844425368,H1,catboost,raw,30,10452,mtl
0.712707182320442,0.6375838926174496,0.6551724137931034,0.6462585034013606,0.7614810106467503,0.4045795512906527,H27,catboost,raw,30,362,mtl
