MCC_Overall,Accuracy,Precision (Macro),Precision (Weighted),Recall (Macro),Recall (Weighted),F1-Score (Macro),F1-Score (Weighted),AUC (OvR),AUC (OvO),MCC_AKS,MCC_ARCHDAM,MCC_B2K,MCC_CHE,MCC_CMD,MCC_GAK,MCC_KAL,MCC_KATMOJPRZ,MCC_KIEG,MCC_KLU,MCC_KUD,MCC_LUMICE,MCC_LUX_A,MCC_MKW,MCC_MOR,MCC_OST,MCC_OTW,MCC_PIO,MCC_PRZ,MCC_PUS,MCC_SL2,MCC_SLU,MCC_SRK,MCC_STG1,MCC_SZC,MCC_TER_L,MCC_TOR,MCC_WLU,MCC_Z04O,MCC_ZOZLO,fold
0.8672574981486025,0.8801279638690253,0.8398594048747214,0.8726583368137185,0.7472000297724405,0.8801279638690253,0.7764117661507927,0.8719276883221098,0.9927406871840996,0.9884712671683146,0.3736217903352317,0.8649006283197255,0.948054769727588,0.4942430790276073,0.12233758180687752,0.789444897021449,0.9463135650300648,0.9308426017380064,0.40294220715432616,0.8184220244898484,0.9517357525619571,0.951932601265184,0.8456241599837038,0.8540746862839185,0.9745873924169034,0.810501544154482,0.8545124799645403,0.552474127502026,0.8380451492170674,0.9375852057611245,0.469713631314474,0.8804615351357425,0.7823304121401847,0.898903796791634,0.8885860128390817,0.7260497064882815,0.921912910536601,0.8278810943536576,0.9135038581269482,0.8331320804804226,1
0.8614331836544317,0.8748588633797516,0.8660957825563789,0.8715864252388001,0.7256255997149463,0.8748588633797516,0.7611506248319359,0.8660890360270012,0.9914408447108957,0.9874617425596938,0.562332175574586,0.8758132239397625,0.9362552184607285,0.42076265437255617,0.22453335138261749,0.7297902061238571,0.9076745392595796,0.9191801361760478,0.36861334496502507,0.7726010370505659,0.9574751671826066,0.8604333083518136,0.8834093790178806,0.8415781932608934,0.9498111069134869,0.7787852744719577,0.8352503225239749,0.6482127250689375,0.8210939919807551,0.870329158781027,0.42076265437255617,0.9055414804938898,0.795299948048152,0.9180101335608523,0.8900112803436467,0.6184884775917007,0.9562542806390547,0.8132773253628388,0.9233679264945348,0.7550789896159156,2
0.8633146835907785,0.8765525028227324,0.8751389968646867,0.8739471099159853,0.7429964261401101,0.8765525028227324,0.7823911414049228,0.8693988989517112,0.9930293828748545,0.9893553039307585,0.6754094166370114,0.8630755792688355,0.9221900977491048,0.4942430790276073,0.25118889486045887,0.7549441402977329,0.9307930793821583,0.9125907505460285,0.4341764444382163,0.8439055537927198,0.9080569310493999,0.9526728650721675,0.8730321338912622,0.807405432395583,0.9510100750134581,0.8149557392884947,0.8381235186348082,0.606290352905619,0.849091288584192,0.8870376721669695,0.5825004163169615,0.8776908822555405,0.7383522598178668,0.9201597821010314,0.8830914510558162,0.6802160996238353,0.9382571649883811,0.8147702989719114,0.9164679137158679,0.7902789461998806,3
0.8576807181687888,0.8714473931865236,0.8409187686536207,0.8669662229532494,0.7220345471572507,0.8714473931865236,0.7518677794329408,0.8621198722756718,0.9910787865604525,0.9863717858929273,0.4650755803519636,0.8725659706298388,0.9383034919149988,0.2792376916737111,0.18776315751656247,0.7246526467163728,0.9628411300362286,0.9132851267520384,0.4759672656605777,0.820891734016071,0.928718455188294,0.9198014602971682,0.8478007931453175,0.7906162312333496,0.9230994841359991,0.7587222229089053,0.8037366546166952,0.38090215608927663,0.8456936270787567,0.9140959234225037,0.47020382965431756,0.863534932488568,0.764624434246998,0.9265687038407253,0.8807843073983117,0.72071515425356,0.94266366833322,0.7811656956863715,0.9090702487075067,0.7960804071580823,4
0.865742749604935,0.8785996612083569,0.8901975350218201,0.879444792920265,0.7386469971475529,0.8785996612083569,0.773615583053172,0.8700754641430728,0.991766944891827,0.9874584532055838,0.4928295919341464,0.8624959631076914,0.9431926244413104,0.4195298766252408,0.25517354833383,0.7672847964559512,0.912314230931776,0.9223338922602471,0.42567796854709944,0.8511653007706497,0.928718455188294,0.912367145933855,0.8113569342958912,0.800770600213754,0.9745873750299727,0.7693719806763285,0.8471695778437006,0.6875980953637068,0.8228905290217354,0.9227141473388708,0.533665598947012,0.8786367671124322,0.8310354024616183,0.9339469687298225,0.8951648000469169,0.699264893534638,0.9224092174981591,0.8472166226407543,0.9121497854653465,0.8185087731728559,5
