Hospital,Accuracy,Precision,Recall,F1-Score,AUC,MCC
ZOZLO,0.7957508890307285,0.8207739307535642,0.7770376862401402,0.798307221321808,0.8756957345690548,0.5926602448081988
ZOZLO,0.7975549676124442,0.8086893026652063,0.7909301910373148,0.7997111652676234,0.8771842115080728,0.5952639284714831
ZOZLO,0.7888108058775212,0.804359874376501,0.776252451417365,0.7900562511340955,0.872993911510684,0.5781117488642868
ZOZLO,0.7893150684931507,0.8073815644509732,0.7775419982316534,0.7921808846049906,0.8756018097583009,0.5791254648193754
ZOZLO,0.8020833333333334,0.8220574606116775,0.7862081191278142,0.8037332366799566,0.8822426709863065,0.6049497151678624
